kinderage,ses,books,wicFk,black,hispanic,asian,other,female,wic,teenmom,thirtymom,bweight,zmathFk,zreadFk,zmath8,zread8
70,0.51,100,0,0,0,0,0,1,0,0,0,136,0.19233597815036774,0.47180548310279846,0.8020837306976318,0.3738100230693817
67,0.9,200,0,0,0,0,0,1,0,0,0,120,3.1002140045166016,4.006730079650879,0.7784854769706726,0.5819911360740662
72,1.4,100,0,0,0,0,0,1,0,0,0,134,0.4086243808269501,1.215135097503662,-0.049286745488643646,0.6549463272094727
77,0.97,100,0,0,0,0,0,0,0,0,0,135,0.9242209792137146,0.2407837063074112,0.5522246956825256,0.7227431535720825
64,1.19,100,0,0,0,0,0,1,0,0,0,163,0.5997884273529053,0.5704006552696228,0.5323289036750793,0.318909615278244
67,0.35,50,0,0,0,0,0,1,0,0,0,161,-0.17906838655471802,-0.1555301398038864,-0.18393222987651825,0.2411642074584961
69,-0.45,150,0,0,0,0,0,1,0,0,1,123,1.9051655530929565,0.8478200435638428,0.07703116536140442,-0.1239812895655632
67,1.16,40,0,0,0,0,0,1,0,0,1,123,0.39114654064178467,0.4611726403236389,0.4619981050491333,1.1155232191085815
73,-0.07,200,0,0,0,0,0,0,0,1,0,125,-0.19873100519180298,-0.6001745462417603,-0.7243674993515015,-0.12140178680419922
63,0.07,30,0,0,0,0,0,1,0,0,1,126,-0.041430264711380005,0.3442118763923645,0.037701286375522614,0.8778656721115112
64,0.85,60,0,0,0,0,0,0,0,0,1,97,0.4610580801963806,-0.7635331153869629,0.8455777168273926,0.3918648362159729
68,0.37,100,0,0,0,0,0,1,0,0,0,124,-0.4379591941833496,-0.1506967544555664,-0.2968313992023468,0.08309390395879745
66,0.03,50,0,0,0,0,0,0,0,0,0,99,-0.5537499189376831,-0.7635331153869629,-0.37317752838134766,0.41397276520729065
66,0.21,200,0,0,0,0,0,0,0,0,0,145,0.27535581588745117,-0.5122122764587402,0.9316394329071045,0.39591795206069946
71,-0.26,100,1,0,0,0,0,1,1,1,0,123,-0.008659370243549347,-0.40781745314598083,-0.17606639862060547,1.0661495923995972
70,-0.07,100,0,0,0,0,0,0,0,0,0,140,0.5451701283454895,1.0363107919692993,0.809949517250061,0.7997519969940186
65,0.32,200,0,0,0,0,0,0,0,0,0,112,0.3452671468257904,-0.03856900706887245,-0.3241313099861145,-0.8163202404975891
64,-0.36,100,1,0,0,0,0,1,1,1,0,110,-0.43140485882759094,-0.31115540862083435,0.0742543637752533,0.38044261932373047
68,-0.48,100,1,0,0,0,0,1,1,1,0,111,0.13771767914295197,0.296847403049469,-0.7165016531944275,-1.204679012298584
65,-0.04,30,1,0,0,0,0,0,1,0,0,123,1.1842042207717896,-0.07530061900615692,1.1703933477401733,0.6055726408958435
73,-0.04,30,1,0,0,0,0,1,1,1,0,93,-0.04033787176012993,-0.05790145322680473,0.21121419966220856,0.31301409006118774
69,0.18,200,0,0,0,0,0,0,0,0,0,101,0.6216357946395874,-0.007637240458279848,0.5119699239730835,-0.2669445276260376
64,1.26,100,0,0,0,0,0,0,0,0,0,88,-0.5854284167289734,-0.44841545820236206,0.7095434665679932,0.8701277375221252
71,-0.46,50,1,0,0,1,0,1,1,1,0,128,-0.07747832685709,0.24948328733444214,0.22787146270275116,0.586044192314148
68,0.31,200,0,0,0,0,0,1,0,0,1,102,0.22182990610599518,0.27364876866340637,0.8858324885368347,0.7164793610572815
63,0.25,100,1,0,0,0,0,0,1,1,0,153,-0.8049939870834351,-0.8340962529182434,0.522149384021759,-1.185887098312378
65,-0.13,50,0,1,0,0,0,1,0,0,1,120,-1.1589206457138062,-1.1347144842147827,0.397220253944397,0.5270901322364807
73,-0.3,30,1,1,0,0,0,0,1,1,0,106,0.7920448184013367,-0.7219685316085815,-0.09648174792528152,0.47476866841316223
73,-0.46,75,1,0,0,0,0,1,1,0,0,101,2.401099681854248,1.8879019021987915,1.0019701719284058,0.6836863160133362
71,-0.26,25,0,0,1,0,0,1,0,0,0,117,0.6565917134284973,0.3761100769042969,-1.2449061870574951,0.4935600161552429
65,-0.06,100,0,0,0,0,0,0,0,1,0,101,-0.29704388976097107,-0.12073180824518204,0.6910350322723389,0.3531762659549713
67,0.89,200,0,0,0,0,0,0,0,0,1,156,0.5397083759307861,0.09869065880775452,0.7534999251365662,0.9091845750808716
70,-0.04,30,0,0,0,0,0,0,0,0,0,104,0.44139546155929565,-0.18839481472969055,-0.027076585218310356,-0.05176258459687233
73,-0.91,12,1,0,1,0,0,0,1,1,0,162,0.7265030145645142,-0.12266509234905243,-1.2129796743392944,-2.303431272506714
62,-0.52,200,1,0,0,0,0,1,1,1,0,107,0.4086243808269501,0.6119652390480042,1.1134814023971558,0.6818438768386841
69,-0.34,100,1,0,0,0,1,1,1,1,0,134,0.5986959934234619,0.6187315583229065,0.25655871629714966,0.8583372831344604
68,1.14,50,1,0,0,0,0,0,1,0,0,124,0.9198518395423889,-0.007637240458279848,1.3147566318511963,1.2260617017745972
61,-0.61,12,1,0,0,0,1,0,1,1,0,144,-0.3090599775314331,-0.2927897870540619,-1.4859734773635864,-0.4375418424606323
64,-0.13,60,1,0,0,0,1,0,1,1,0,133,-0.07420136779546738,-0.5093123316764832,1.0075230598449707,-0.18477721512317657
61,-0.42,15,1,0,0,0,1,0,1,1,0,115,-1.0256519317626953,-0.2918233573436737,-0.6373794674873352,0.39739152789115906
63,0.41,45,1,0,0,0,1,1,1,0,0,123,-0.6826491355895996,-0.49771302938461304,-1.690487265586853,-0.8730636239051819
69,0.03,30,1,0,0,0,1,0,1,1,0,135,-0.1441127210855484,-0.40588417649269104,-0.10943803191184998,-0.37821951508522034
71,-0.83,70,1,0,0,0,1,0,1,1,0,139,0.4392106831073761,0.0010623416164889932,-0.21909797191619873,-0.780948281288147
69,-0.71,10,1,0,0,0,1,1,1,1,0,170,-0.6498780250549316,-1.1675795316696167,-0.8525355458259583,-0.2908943295478821
72,-0.52,8,1,0,0,0,1,0,1,0,0,123,-0.9863266944885254,-0.024069948121905327,-0.9177765846252441,-0.6247203350067139
63,-0.49,35,1,0,0,0,1,1,1,0,0,126,-1.165474772453308,-1.3048393726348877,-1.8815830945968628,-2.2536890506744385
63,-0.5,30,1,0,0,0,1,1,1,1,0,117,-1.5543570518493652,-1.3976348638534546,-2.6658613681793213,-2.2186849117279053
64,-0.2,20,1,0,0,0,1,1,1,0,1,120,-0.5373644828796387,-0.7905983328819275,-0.7808170914649963,-0.034813668578863144
62,-0.65,20,1,0,0,0,1,1,1,1,0,128,-0.48165377974510193,-1.031286358833313,-1.9371070861816406,-0.748523473739624
66,0.51,3,1,0,0,0,1,0,1,1,0,136,-0.983049750328064,-0.8717943429946899,-1.8542834520339966,-2.281691789627075
70,-0.11,40,1,0,0,0,1,1,1,1,0,107,-0.15940576791763306,-0.7181019186973572,-0.2783236503601074,-0.4390160143375397
69,-0.39,50,1,0,0,0,1,1,1,1,0,123,-0.6389545202255249,-0.029869424179196358,-1.714547872543335,-2.178891181945801
66,0.55,25,1,0,0,0,1,1,1,0,0,142,-0.6345849633216858,-0.6784706115722656,-2.4164652824401855,-0.9854444861412048
66,-0.59,10,1,0,0,0,1,0,1,1,0,123,-0.787516176700592,-1.2613416910171509,-0.4088049829006195,-0.7614198327064514
72,0.16,40,1,0,0,0,0,1,1,0,0,135,0.09730025380849838,-0.0472685880959034,0.48096901178359985,0.513825535774231
73,-0.22,30,1,0,0,0,1,0,1,0,0,92,-0.18343795835971832,-1.0999163389205933,0.764141857624054,0.0263510774821043
70,-0.49,150,1,0,1,0,0,1,1,1,0,118,-0.8028094172477722,-1.0448191165924072,-0.7974743247032166,0.07056634873151779
73,-0.58,60,1,0,0,0,0,0,1,0,0,134,0.7461656332015991,0.9000175595283508,-0.7997876405715942,-0.961125910282135
71,0.37,100,0,0,0,0,0,0,0,1,0,128,1.5861948728561401,1.3891266584396362,-0.03586801886558533,0.04956433176994324
65,-1.03,30,1,0,0,0,1,1,1,1,0,148,-1.1993381977081299,-1.098949670791626,-1.4457182884216309,-1.027449131011963
64,-0.36,15,1,0,0,0,1,1,1,1,0,119,0.3725762963294983,-0.6340062022209167,-0.24639716744422913,-0.3281087279319763
76,0.38,40,0,0,0,0,0,0,0,0,0,114,-0.9601099491119385,-1.0361195802688599,-2.7648792266845703,-1.4147019386291504
76,-0.69,20,1,0,0,0,1,1,1,1,0,134,0.8870805501937866,-0.279257208108902,0.676228940486908,0.5429342985153198
61,-0.78,15,1,0,0,0,1,1,1,0,1,93,-0.3134293556213379,-0.5528102517127991,1.0524044036865234,-0.04291986674070358
66,-0.18,4,0,0,0,0,1,0,0,1,0,111,-1.362100601196289,-1.1859453916549683,-1.0635274648666382,-1.556191086769104
68,-0.42,30,1,0,0,0,1,0,1,1,0,134,0.5298770666122437,-0.3981512486934662,-1.318013072013855,-1.5259774923324585
63,-1.01,10,1,0,0,0,1,1,1,1,0,127,-1.4833533763885498,-0.9210919141769409,-1.0316009521484375,-0.7083612680435181
65,-0.18,60,1,0,0,0,1,1,1,0,0,130,-0.06000049412250519,-0.6272397637367249,0.15800385177135468,0.2529546916484833
68,-0.96,15,1,0,0,0,1,1,1,1,0,108,-1.1643824577331543,-1.091216802597046,-0.16912616789340973,-1.2728440761566162
66,-0.48,100,1,0,0,0,1,1,1,1,0,116,0.7778439521789551,-0.18839481472969055,1.088032603263855,0.49687659740448
71,-0.44,150,1,0,0,0,1,1,1,1,0,115,-0.3942644000053406,-0.32758814096450806,-1.8912997245788574,-0.11661217361688614
72,-0.39,10,1,0,0,0,1,0,1,0,0,130,-1.5215860605239868,-1.1018496751785278,-1.8431787490844727,-2.855018138885498
62,-0.64,20,1,0,0,0,1,1,1,0,0,117,-1.236478567123413,-1.152113676071167,-0.4060288965702057,-0.8387964367866516
60,-1.19,70,1,0,0,0,1,0,1,1,0,154,-0.969941258430481,-1.1173155307769775,-1.4461811780929565,-2.497610330581665
68,-0.46,4,1,0,0,0,1,0,1,1,0,117,1.835254192352295,0.6728623509407043,1.048240303993225,-0.24262595176696777
64,-0.47,30,1,0,0,0,1,1,1,1,0,160,-1.5860357284545898,-1.1675795316696167,-2.8333592414855957,-2.339172124862671
71,0.23,25,1,0,0,0,1,1,1,0,0,128,-0.24024082720279694,-0.5808420777320862,-0.48237499594688416,-0.9154365062713623
65,-0.03,12,0,0,0,0,1,0,0,0,0,151,-1.5161242485046387,-1.1598466634750366,-1.6752183437347412,-1.0665059089660645
67,-0.46,20,1,0,0,0,1,0,1,0,1,88,-1.477891445159912,-1.1724127531051636,-1.3517900705337524,-2.6648919582366943
60,0.51,18,1,0,0,0,1,0,1,0,0,129,-1.3948715925216675,-0.9462239742279053,-1.8598359823226929,-1.5245033502578735
68,-0.55,10,1,0,0,0,1,1,1,1,0,139,-1.4713371992111206,-1.0409525632858276,-0.9691364169120789,-0.08602979779243469
70,0.46,25,1,0,0,0,1,0,1,1,0,76,-0.5570271015167236,-0.9858553409576416,-2.338268756866455,-1.6928905248641968
64,-3.61,3,1,0,0,0,1,0,1,1,0,118,-0.7285284996032715,-1.2710078954696655,-0.705859363079071,-1.472550630569458
63,-0.51,25,1,0,0,0,1,0,1,0,0,38,-1.2856351137161255,-1.031286358833313,-1.4637635946273804,-2.0053458213806152
64,-0.72,20,1,0,0,0,1,1,1,1,0,134,-0.5952597260475159,-0.8321629762649536,-0.7720256447792053,0.11772938072681427
66,-3.03,25,1,0,0,0,1,0,1,0,0,120,-0.7656689882278442,-1.0525521039962769,-1.2833105325698853,-0.5856635570526123
63,-0.51,25,1,0,0,0,1,1,1,0,0,28,-1.1611052751541138,-1.2526421546936035,-2.552962064743042,-3.1457343101501465
56,0.15,50,0,0,0,0,1,0,0,0,0,119,-0.688110888004303,-0.9539569616317749,-0.08075008541345596,0.20100204646587372
63,1.18,50,1,0,0,0,1,1,1,0,0,126,-0.7066811323165894,-0.9278581738471985,-0.19318681955337524,0.406603068113327
68,-0.31,10,1,0,0,0,1,0,1,0,0,127,-0.5308101177215576,-0.4590481221675873,-1.4364644289016724,-3.03482723236084
66,0.47,50,1,0,0,0,1,0,1,1,0,140,-0.6946650147438049,-0.7142355442047119,-0.13905087113380432,-1.3866990804672241
70,0.37,30,1,0,0,0,1,1,1,0,0,118,0.27644819021224976,-0.49287980794906616,0.09738941490650177,1.1906896829605103
69,-0.03,20,1,0,0,0,1,0,1,0,0,133,1.1656341552734375,-0.27442416548728943,-0.39168527722358704,-0.5587660074234009
66,1.07,200,0,0,0,0,0,0,0,0,0,108,-0.24897974729537964,-1.0738176107406616,0.8839812874794006,0.929818868637085
66,-0.45,20,1,0,0,0,1,0,1,0,0,117,-0.8388574719429016,-0.7818987369537354,-1.3143113851547241,-1.2304712533950806
61,0.04,20,1,0,0,0,1,0,1,1,0,96,-1.4789838790893555,-1.0467522144317627,-0.9834800362586975,-0.4209612011909485
58,0.49,25,1,0,0,0,1,1,1,1,0,104,-0.7842391729354858,-0.8398959040641785,0.02243206650018692,-0.08750339597463608
66,-0.45,20,1,0,0,0,1,1,1,0,0,109,-1.110856533050537,-1.0515854358673096,-2.082395076751709,-1.6505173444747925
70,-0.99,4,1,0,0,0,1,0,1,1,0,121,-1.2266472578048706,-0.8321629762649536,-2.2600724697113037,-1.167464017868042
69,-0.3,5,1,0,0,0,1,0,1,1,0,116,-1.3675625324249268,-1.058351755142212,-0.6919785737991333,-1.8922280073165894
65,0.31,11,1,0,0,0,1,0,1,0,0,164,0.11150091886520386,-0.5895416736602783,-0.2241877019405365,-0.3450582027435303
67,-0.3,6,1,0,0,0,1,1,1,0,0,108,-0.15394403040409088,0.026194263249635696,0.08720993995666504,0.1405743807554245
61,-0.19,25,1,0,1,0,0,1,1,0,0,99,-0.9011223316192627,-0.8988596796989441,0.17789965867996216,-0.2146230787038803
67,-0.49,5,1,0,0,0,1,0,1,1,0,107,-1.4735220670700073,-1.1859453916549683,-2.0134527683258057,-0.4272249639034271
62,-0.21,2,1,0,0,0,1,0,1,1,0,147,-1.4418433904647827,-1.2526421546936035,-1.3517900705337524,-2.1258327960968018
64,0.17,100,1,0,0,0,1,0,1,0,0,128,-0.8082711696624756,-0.981022298336029,-0.7877576351165771,-2.139465808868408
65,-0.51,50,1,0,0,0,1,1,1,0,0,116,-0.8017170429229736,-0.7026360630989075,-1.4674652814865112,-1.8889120817184448
69,0.01,200,1,0,0,0,1,1,1,0,0,118,-0.807178795337677,0.39930909872055054,-0.832176923751831,-0.2197815179824829
67,-0.61,15,1,0,0,0,1,0,1,0,0,117,-0.7853313684463501,-0.3372541666030884,0.5693451166152954,0.3480178415775299
65,-0.52,10,1,0,0,0,1,1,1,0,0,116,-1.1053946018218994,-0.5972746014595032,-2.1656816005706787,-0.992076575756073
64,-4.18,10,1,0,0,0,1,1,1,1,0,125,-1.227739691734314,-1.1898119449615479,-2.9994688034057617,-1.642042636871338
79,-0.74,5,1,0,0,0,1,1,1,0,0,115,-1.243032693862915,-1.1115156412124634,-1.0556613206863403,-1.8133772611618042
65,-1.37,13,1,0,0,0,1,0,1,1,0,125,-1.153458833694458,-1.0013211965560913,-0.2089184820652008,-1.0410820245742798
68,-0.87,15,1,0,0,0,1,1,1,1,0,127,-1.1621977090835571,-0.9539569616317749,-0.4620160460472107,-0.22236044704914093
62,-0.21,100,1,0,1,0,0,1,1,1,0,147,-0.7558376789093018,-0.34402066469192505,-0.3555946350097656,0.6748436093330383
71,0.47,50,1,1,0,0,0,1,1,1,0,85,-0.5177018642425537,0.012661661021411419,-0.37178945541381836,0.9559793472290039
64,-0.14,125,1,0,0,0,0,1,1,1,0,141,-0.04252265393733978,0.4824383556842804,0.6318093538284302,-1.253684401512146
64,-0.37,60,0,0,0,0,0,1,0,0,0,128,-0.2063775360584259,0.23788397014141083,0.4485800862312317,0.7828025221824646
68,-0.31,100,1,0,0,0,0,1,1,1,0,109,-0.2151164561510086,-0.3846186399459839,-1.0894386768341064,0.712795078754425
67,-0.64,60,1,0,0,0,0,1,1,0,0,123,-0.33746153116226196,-0.3362877070903778,0.07009021937847137,0.1317310929298401
68,-0.05,50,1,0,0,0,0,0,1,0,0,102,-0.2205784171819687,0.2813815176486969,0.39629465341567993,-0.0016517956973984838
68,-0.65,100,1,0,0,0,0,1,1,1,0,131,0.4031626284122467,-0.4126504957675934,-1.273131012916565,-0.1394565999507904
64,-0.1,30,1,0,1,0,0,0,1,0,0,124,-0.48383858799934387,-1.064151406288147,-1.744160771369934,-2.374175786972046
65,-0.33,200,1,0,0,1,0,1,1,0,0,111,0.4883672297000885,0.7521250247955322,0.18298940360546112,0.004611982498317957
72,0.01,50,1,0,0,0,0,0,1,0,0,121,-0.3975415825843811,-0.6620380878448486,0.7336034178733826,-0.11071665585041046
71,0.28,150,0,0,0,0,0,0,0,0,0,124,0.6325594782829285,-0.6775039434432983,-0.23066549003124237,0.9534003734588623
63,0.43,50,0,0,0,0,0,1,0,0,1,108,-0.5166094899177551,0.27751532196998596,0.37038350105285645,-0.13171923160552979
75,1.55,100,0,0,1,0,0,0,0,0,0,109,5.79398775100708,1.5930829048156738,1.2953225374221802,1.2949638366699219
70,0.5,150,0,0,0,0,0,1,0,0,0,139,1.8745794296264648,1.3891266584396362,0.9237735867500305,1.1637916564941406
63,0.1,200,0,0,0,0,0,1,0,0,0,121,0.9034661650657654,0.4553731679916382,0.8469657897949219,1.142420768737793
72,0.07,200,0,0,0,0,0,0,0,0,1,116,6.081280708312988,-0.11396550387144089,1.0468522310256958,0.8704965710639954
65,0.66,200,0,0,0,0,0,0,0,0,0,168,0.4250100255012512,0.42540785670280457,1.2138874530792236,1.2872264385223389
71,0.3,60,0,0,0,0,0,1,0,0,0,91,-0.020675253123044968,0.02232770062983036,-1.046870231628418,-0.26215437054634094
66,1.29,150,0,0,0,0,0,0,0,0,0,137,0.11587048321962357,0.637097179889679,-0.45044851303100586,0.12141421437263489
68,0.88,100,0,0,0,0,0,1,0,1,0,104,0.322327584028244,0.06582561135292053,0.728976845741272,1.1619491577148438
75,0.83,40,0,0,0,0,0,0,0,0,0,155,2.331188440322876,1.5292861461639404,-0.059466227889060974,1.0035111904144287
62,-0.71,50,1,0,1,0,0,1,1,0,0,116,-0.35603174567222595,0.9270827770233154,-2.6260688304901123,-1.3583273887634277
69,0.57,50,0,0,1,0,0,0,0,0,0,154,1.1623567342758179,0.36064422130584717,-0.7882201075553894,-0.04181452840566635
64,1.4,100,1,0,0,0,0,1,1,0,1,133,0.34308257699012756,0.8700522780418396,0.19455693662166595,0.4305534064769745
69,0.73,50,1,0,0,0,0,0,1,0,0,109,-0.062185272574424744,0.47277194261550903,-0.6207221746444702,0.815963864326477
67,0.3,75,0,0,0,0,0,0,0,0,1,129,0.9504379630088806,0.604232132434845,0.3953690528869629,0.83770352602005
61,-0.25,100,1,0,1,0,0,1,1,0,0,112,-0.2992286682128906,0.754058301448822,-0.43702977895736694,-0.7160986661911011
67,-0.21,75,0,0,1,0,0,1,0,0,0,144,0.40207022428512573,0.7666240930557251,-0.5688998699188232,0.5620938539505005
61,-0.4,75,0,0,1,0,0,1,0,1,0,107,-0.6203843355178833,0.6854281425476074,0.12700225412845612,1.0834672451019287
65,-0.13,50,0,0,1,0,0,1,0,0,0,99,-0.2904897630214691,0.09289117902517319,-0.6105427145957947,1.2069015502929688
65,0.6,75,0,0,0,0,0,1,0,0,0,114,-0.6356773972511292,0.1470215916633606,-0.8756706118583679,-1.1239858865737915
65,-0.26,100,0,0,0,0,0,1,0,1,0,152,-0.26754996180534363,2.092824935913086,-0.7396367192268372,0.7875927090644836
72,-0.21,50,1,0,1,0,0,0,1,1,0,109,-0.7230665683746338,-0.9732893705368042,0.22787146270275116,0.5396177172660828
65,-0.3,100,1,0,0,0,0,0,1,1,0,91,1.4856973886489868,0.005895360838621855,1.1528111696243286,0.4091825783252716
68,-0.36,100,1,0,0,0,0,1,1,1,0,103,0.5408007502555847,0.2862148880958557,-0.06085427477955818,0.9876670241355896
71,-0.74,50,1,0,0,0,0,1,1,1,0,100,-0.9186001420021057,-0.9336578249931335,-1.2065019607543945,-2.3259074687957764
72,0.32,30,1,0,0,0,0,0,1,1,0,105,0.5331542491912842,-0.4261830747127533,-0.13812527060508728,-1.2455782890319824
68,0.08,55,1,0,0,0,0,1,1,1,0,96,-0.9054916501045227,-0.09753280133008957,-1.9583911895751953,-1.7953227758407593
64,-0.63,150,1,0,0,0,0,0,1,1,0,49,-0.8891062140464783,-0.8650280237197876,-0.9839428067207336,-0.15124765038490295
66,-0.71,75,1,0,0,0,0,0,1,0,0,115,-0.913138210773468,-0.8688943982124329,-2.867136240005493,-2.007188081741333
70,-0.22,30,1,0,0,0,0,1,1,0,0,122,-0.37787896394729614,-0.32855457067489624,0.11867398023605347,0.8472833037376404
62,-0.27,100,1,0,1,0,0,0,1,1,0,108,-0.40955767035484314,-0.5856752991676331,-0.4166715443134308,0.4677678346633911
68,-0.33,100,0,0,0,0,0,1,0,0,0,132,0.7450730800628662,0.9783138036727905,1.1523480415344238,1.223850965499878
75,1.47,200,0,0,0,0,0,0,0,0,0,156,-0.5788742899894714,-0.8679279685020447,0.09183723479509354,0.4600304365158081
76,0.81,200,0,0,0,0,0,0,0,0,0,145,1.0312727689743042,0.2253178209066391,0.7410067915916443,0.9393987059593201
75,0.17,50,1,0,0,0,0,0,1,1,0,56,0.19998249411582947,0.6322641968727112,-0.7812795042991638,-0.2838934659957886
69,0.04,35,1,0,0,0,0,1,1,0,0,110,1.6561062335968018,0.7704906463623047,0.4198921322822571,0.7540625929832458
73,0.58,50,0,0,0,0,0,0,0,0,0,108,0.9460684061050415,1.510920524597168,-0.02430049143731594,-0.1884620636701584
73,0.35,100,0,0,0,0,0,1,0,0,0,140,-1.1250572204589844,-0.6465721726417542,-0.7623089551925659,0.1612081229686737
66,-0.39,200,0,0,0,0,0,0,0,0,0,143,1.757696270942688,1.1223397254943848,0.8085615038871765,0.6368915438652039
64,1.46,150,0,0,0,0,0,0,0,0,1,140,0.8422935605049133,-0.07433415949344635,1.0357471704483032,0.5764638781547546
72,-0.18,75,1,0,0,0,0,0,1,1,0,132,0.11477809399366379,-0.2657245993614197,-1.1403356790542603,-2.184417963027954
62,0.21,200,0,0,0,0,0,1,0,0,0,156,0.4075319766998291,0.2871813476085663,0.12006202340126038,0.9051320552825928
70,0.23,200,0,0,0,0,0,1,0,0,0,144,3.905287504196167,1.2644327878952026,1.311517357826233,0.9976156949996948
72,0.75,100,0,0,0,0,0,0,0,0,0,103,3.6387505531311035,0.25721603631973267,1.040374517440796,0.912869393825531
69,-0.47,100,0,0,0,0,0,1,0,0,0,140,0.327789306640625,0.5153034329414368,-0.13210992515087128,0.11588695645332336
65,0.81,40,0,0,0,0,0,0,0,0,0,142,0.9832088351249695,0.13735555112361908,1.2846806049346924,0.8417565822601318
76,-0.37,20,1,0,1,0,0,0,1,1,0,101,0.14208723604679108,-0.40781745314598083,-0.1422894150018692,-0.3428475260734558
66,0.64,30,1,0,0,0,0,0,1,1,0,124,0.35182151198387146,-0.07240087538957596,0.4865212142467499,0.12509849667549133
61,-0.17,40,1,0,0,0,0,0,1,0,0,112,0.24913904070854187,-0.27829036116600037,0.145510733127594,1.099679708480835
69,0.84,200,0,0,0,0,0,0,0,0,1,127,2.9024956226348877,6.9819817543029785,1.1435565948486328,0.6361550092697144
74,-0.44,200,0,0,0,0,0,0,0,0,0,129,0.9231287837028503,-0.22125986218452454,0.2880227565765381,0.4187623858451843
66,1.02,200,0,0,0,0,0,1,0,0,0,118,0.6489447355270386,1.4732223749160767,0.7336034178733826,0.8148584961891174
71,0,100,0,0,0,0,0,0,0,0,0,130,0.6336516737937927,0.23208412528038025,1.2328583002090454,1.0340936183929443
69,-0.42,30,1,0,0,0,0,0,1,1,0,105,0.6139892935752869,0.08322477340698242,0.9867010116577148,0.6519985795021057
69,-0.21,75,0,0,0,0,0,0,0,0,0,127,0.7691052556037903,0.3616110384464264,0.4619981050491333,1.1243665218353271
70,-0.28,150,0,0,0,0,0,0,0,0,0,126,0.9253135919570923,-0.15649659931659698,0.6651238799095154,0.18921099603176117
71,-0.42,50,1,0,0,0,0,0,1,0,0,167,0.7286878228187561,-0.13233113288879395,0.8613094091415405,0.2669564187526703
68,0,108,0,0,0,0,0,1,0,1,0,102,0.48945942521095276,2.005829095840454,0.8876829743385315,0.584570050239563
72,-0.31,30,1,0,0,0,0,1,1,0,0,140,-0.008659370243549347,-0.35755324363708496,-0.42176127433776855,-1.009026050567627
74,-0.64,30,1,0,0,0,0,1,1,0,0,124,1.0083332061767578,-0.25509172677993774,0.9968804717063904,0.8340186476707458
73,0.25,60,1,0,0,0,0,1,1,0,0,128,0.817169189453125,0.38384321331977844,0.1968705803155899,1.1221559047698975
73,-0.11,100,1,0,0,0,0,1,1,0,0,94,0.5899571180343628,-0.5083457231521606,0.31856048107147217,-0.11513800919055939
66,0.43,100,0,0,0,0,0,1,0,0,0,145,0.900189220905304,1.535085916519165,1.2513660192489624,0.6446294784545898
72,-1.27,2,1,1,0,0,0,1,1,1,0,106,-0.8803672790527344,-0.3034226596355438,-0.3648485243320465,0.004611982498317957
